STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,SNOW,SNWD,TMAX,TMIN
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,7/18/2011,0,0,0,92,75
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,7/19/2011,0.2,0,0,96,70
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,7/20/2011,0,0,0,95,69
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,7/21/2011,0,0,0,87,59
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,7/22/2011,0,0,0,87,60
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,7/23/2011,0,0,0,86,59
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,7/24/2011,0,0,0,88,61
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,7/25/2011,0,0,0,90,62
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,7/26/2011,0.34,0,0,80,59
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,7/27/2011,0,0,0,82,63
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,7/28/2011,0.66,0,0,85,56
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,7/29/2011,0,0,0,87,57
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,7/30/2011,0,0,0,91,66
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,7/31/2011,0,0,0,97,66
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,8/1/2011,0.59,0,0,88,63
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,8/2/2011,0.06,0,0,85,61
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,8/3/2011,0.59,0,0,87,62
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,8/4/2011,0.1,0,0,87,63
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,8/5/2011,0.36,0,0,86,64
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,8/6/2011,0,0,0,76,58
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,8/7/2011,0,0,0,83,56
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,8/8/2011,0.66,0,0,77,58
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,8/9/2011,0,0,0,77,51
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,8/10/2011,0,0,0,80,54
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,8/11/2011,1.13,0,0,83,54
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,8/12/2011,0,0,0,84,55
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,8/13/2011,0,0,0,78,52
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,8/14/2011,0,0,0,89,59
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,8/15/2011,0,0,0,92,63
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,8/16/2011,0,0,0,89,56
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,8/17/2011,0,0,0,86,55
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,8/18/2011,0.45,0,0,91,56
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,8/19/2011,0,0,0,82,53
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,8/20/2011,0,0,0,75,53
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,8/21/2011,0,0,0,83,53
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,8/22/2011,0,0,0,93,63
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,8/23/2011,0,0,0,93,65
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,8/24/2011,0,0,0,91,58
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,8/25/2011,0,0,0,93,59
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,8/26/2011,0,0,0,92,60
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,8/27/2011,0,0,0,87,59
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,8/28/2011,0.16,0,0,85,60
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,8/29/2011,0.06,0,0,82,59
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,8/30/2011,0.03,0,0,85,56
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,8/31/2011,0,0,0,94,58
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,9/1/2011,0,0,0,94,55
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,9/2/2011,0,0,0,79,55
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,9/3/2011,0,0,0,78,46
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,9/4/2011,0,0,0,71,39
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,9/5/2011,0,0,0,84,46
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,9/6/2011,0,0,0,87,51
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,9/7/2011,0,0,0,84,54
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,9/8/2011,0,0,0,85,56
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,9/9/2011,0,0,0,81,51
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,9/10/2011,0,0,0,82,57
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,9/11/2011,0,0,0,87,52
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,9/12/2011,0,0,0,80,53
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,9/13/2011,0,0,0,66,42
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,9/14/2011,0,0,0,62,39
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,9/15/2011,0,0,0,61,34
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,9/16/2011,0,0,0,58,40
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,9/17/2011,0,0,0,58,44
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,9/18/2011,0,0,0,70,45
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,9/19/2011,0,0,0,79,47
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,9/20/2011,0,0,0,79,45
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,9/21/2011,0,0,0,79,40
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,9/22/2011,0,0,0,69,36
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,9/23/2011,0,0,0,88,44
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,9/24/2011,0,0,0,86,55
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,9/25/2011,0,0,0,80,51
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,9/26/2011,0,0,0,87,43
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,9/27/2011,0,0,0,86,43
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,9/28/2011,0,0,0,86,43
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,9/29/2011,0,0,0,75,43
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,9/30/2011,0,0,0,76,46
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,10/1/2011,0,0,0,90,40
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,10/2/2011,0,0,0,89,56
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,10/3/2011,0,0,0,82,53
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,10/4/2011,0,0,0,90,54
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,10/5/2011,0,0,0,87,59
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,10/6/2011,0.44,0,0,71,43
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,10/7/2011,0,0,0,59,43
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,10/8/2011,0,0,0,56,48
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,10/9/2011,0,0,0,50,43
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,10/10/2011,0.09,0,0,64,44
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,10/11/2011,0,0,0,68,44
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,10/12/2011,0,0,0,70,39
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,10/13/2011,0,0,0,61,40
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,10/14/2011,0,0,0,57,33
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,10/15/2011,0,0,0,57,34
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,10/16/2011,0,0,0,54,31
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,10/17/2011,0,0,0,56,32
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,10/18/2011,0,0,0,57,29
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,10/19/2011,0,0,0,53,30
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,10/20/2011,0,0,0,64,26
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,10/21/2011,0,0,0,64,39
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,10/22/2011,0,0,0,62,39
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,10/23/2011,0,0,0,67,43
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,10/24/2011,0,0,0,67,37
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,10/25/2011,0,0,0,53,38
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,10/26/2011,0,0,0,53,26
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,10/27/2011,0,0,0,54,27
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,10/28/2011,0,0,0,52,25
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,10/29/2011,0,0,0,57,30
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,10/30/2011,0,0,0,61,28
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,10/31/2011,0,0,0,69,34
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,11/1/2011,0,0,0,70,34
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,11/2/2011,0,0,0,45,19
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,11/3/2011,0,0,0,57,19
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,11/4/2011,0,0,0,59,25
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,11/5/2011,0,0,0,54,33
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,11/6/2011,0,0,0,40,18
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,11/7/2011,0,0,0,53,22
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,11/8/2011,0,0,0,48,20
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,11/9/2011,0,0,0,44,20
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,11/10/2011,0,0,0,51,17
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,11/11/2011,0,0,0,59,33
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,11/12/2011,0,0,0,60,17
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,11/13/2011,0,0,0,49,33
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,11/14/2011,0,0,0,44,27
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,11/15/2011,0,0,0,36,21
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,11/16/2011,0,0,0,34,10
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,11/17/2011,0,0,0,35,10
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,11/18/2011,0,0,0,40,24
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,11/19/2011,0,0,0,24,8
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,11/20/2011,0.6,1,1,16,0
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,11/21/2011,0,0,0,32,0
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,11/22/2011,0,0,0,50,16
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,11/23/2011,0,0,0,60,30
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,11/24/2011,0,0,0,56,37
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,11/25/2011,0,0,0,56,29
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,11/26/2011,0,0,0,44,25
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,11/27/2011,0,0,0,54,19
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,11/28/2011,0,0,0,55,19
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,11/29/2011,0,0,0,47,23
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,11/30/2011,0,0,0,40,32
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,12/1/2011,0,0,0,33,10
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,12/2/2011,0,0,0,40,12
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,12/3/2011,0,0,0,40,21
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,12/4/2011,0.06,0.1,1,30,11
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,12/5/2011,0,0,1,24,7
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,12/6/2011,0,0,0,35,2
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,12/7/2011,0.1,1.5,1,34,25
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,12/8/2011,0,0,1,25,6
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,12/9/2011,0,0,0,26,0
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,12/10/2011,0,0,0,41,17
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,12/11/2011,0,0,0,50,25
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,12/12/2011,0,0,0,44,16
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,12/13/2011,0,0,0,21,16
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,12/14/2011,0,0,0,34,21
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,12/15/2011,0,0,0,34,14
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,12/16/2011,0,0,0,29,17
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,12/17/2011,0,0,0,47,18
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,12/18/2011,0,0,0,59,30
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,12/19/2011,0,0,0,44,22
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,12/20/2011,0.14,0.1,1,46,23
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,12/21/2011,0,0,0,37,28
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,12/22/2011,0,0,0,29,7
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,12/23/2011,0,0,0,40,18
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,12/24/2011,0,0,0,41,21
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,12/25/2011,0,0,0,43,22
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,12/26/2011,0,0,0,43,28
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,12/27/2011,0,0,0,36,16
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,12/28/2011,0,0,0,38,20
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,12/29/2011,0.16,0,0,52,23
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,12/30/2011,0,0,0,46,25
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,12/31/2011,0,0,0,40,29
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,1/1/2012,0,0,0,33,17
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,1/2/2012,0,0,0,44,18
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,1/3/2012,0,0,0,54,25
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,1/4/2012,0,0,0,56,27
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,1/5/2012,0,0,0,58,37
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,1/6/2012,0,0,0,58,28
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,1/7/2012,0,0,0,40,18
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,1/8/2012,0,0,0,40,17
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,1/9/2012,0,0,0,54,17
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,1/10/2012,0.03,0,0,46,8
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,1/11/2012,0.03,0,0,46,8
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,1/12/2012,0,0,0,26,-2
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,1/13/2012,0,0,0,40,15
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,1/14/2012,0,0,0,41,15
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,1/15/2012,0,0,0,46,23
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,1/16/2012,0,0,0,42,2
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,1/17/2012,0,0,0,12,-11
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,1/18/2012,0,0,0,20,-9
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,1/19/2012,0,0,0,2,-12
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,1/20/2012,0,0,0,9,-2
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,1/21/2012,0,0,0,21,-2
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,1/22/2012,0.21,0.2,2,34,19
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,1/23/2012,0,0,0,34,12
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,1/24/2012,0,0,1,35,19
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,1/25/2012,0,0,0,47,19
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,1/26/2012,0,0,0,42,23
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,1/27/2012,0,0,0,37,23
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,1/28/2012,0,0,0,33,19
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,1/29/2012,0,0,0,38,15
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,1/30/2012,0,0,0,52,32
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,1/31/2012,0,0,0,47,33
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,2/1/2012,0,0,0,47,27
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,2/2/2012,0,0,0,43,22
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,2/3/2012,0,0,0,47,22
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,2/4/2012,0,0,0,49,21
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,2/5/2012,0,0,0,43,21
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,2/6/2012,0,0,0,48,17
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,2/7/2012,0,0,0,23,10
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,2/8/2012,0,0,0,34,5
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,2/9/2012,0,0,0,21,-6
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,2/10/2012,0,0,0,9,-8
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,2/11/2012,0,0,0,32,4
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,2/12/2012,0,0,0,34,14
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,2/13/2012,0,0,0,42,15
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,2/14/2012,0,0,0,47,14
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,2/15/2012,0,0,0,40,21
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,2/16/2012,0,0,0,44,15
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,2/17/2012,0,0,0,38,12
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,2/18/2012,0,0,0,46,12
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,2/19/2012,0,0,0,48,22
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,2/20/2012,0,0,0,47,28
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,2/21/2012,0,0,0,43,16
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,2/22/2012,0,0,0,44,26
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,2/23/2012,0.39,4.5,3,39,26
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,2/24/2012,0,0,3,31,18
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,2/25/2012,0,0,3,23,7
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,2/26/2012,0,0,3,21,4
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,2/27/2012,0,0,3,16,-2
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,2/28/2012,0,0,3,18,9
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,2/29/2012,0.42,6,9,30,14
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,3/1/2012,0,0,2,37,14
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,3/2/2012,0,0,2,30,17
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,3/3/2012,0.13,0.1,3,36,9
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,3/4/2012,0,0,2,37,27
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,3/5/2012,0,0,1,59,26
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,3/6/2012,0,0,1,59,37
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,3/7/2012,0,0,0,42,20
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,3/8/2012,0,0,0,50,21
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,3/9/2012,0,0,0,67,24
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,3/10/2012,0,0,0,72,35
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,3/11/2012,0,0,0,69,39
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,3/12/2012,0,0,0,58,40
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,3/13/2012,0,0,0,75,32
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,3/14/2012,0,0,0,72,30
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,3/15/2012,0,0,0,75,31
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,3/16/2012,0,0,0,79,37
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,3/17/2012,0,0,0,77,42
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,3/18/2012,0,0,0,80,43
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,3/19/2012,0,0,0,67,45
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,3/20/2012,0,0,0,62,26
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,3/21/2012,0,0,0,69,30
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,3/22/2012,0,0,0,69,38
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,3/23/2012,0,0,0,72,50
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,3/24/2012,0,0,0,66,30
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,3/25/2012,0,0,0,48,33
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,3/26/2012,0,0,0,72,30
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,3/27/2012,0.2,0,0,61,43
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,3/28/2012,0.2,0,0,62,31
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,3/29/2012,0,0,0,66,36
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,3/30/2012,0,0,0,71,37
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,3/31/2012,0,0,0,80,50
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,4/1/2012,0,0,0,85,45
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,4/2/2012,0,0,0,76,39
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,4/3/2012,0,0,0,58,28
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,4/4/2012,0,0,0,64,32
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,4/5/2012,0,0,0,70,33
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,4/6/2012,0.03,0,0,63,34
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,4/7/2012,0,0,0,62,31
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,4/8/2012,0,0,0,54,33
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,4/9/2012,0,0,0,54,38
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,4/10/2012,0,0,0,52,22
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,4/11/2012,0,0,0,58,43
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,4/12/2012,0,0,0,66,23
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,4/13/2012,0,0,0,69,36
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,4/14/2012,0,0,0,67,37
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,4/15/2012,0.57,0,0,51,40
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,4/16/2012,0,0,0,51,32
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,4/17/2012,0,0,0,67,32
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,4/18/2012,0,0,0,58,38
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,4/19/2012,0,0,0,55,31
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,4/20/2012,0.22,0,0,68,31
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,4/21/2012,0,0,0,67,30
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,4/22/2012,0,0,0,65,31
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,4/23/2012,0,0,0,88,39
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,4/24/2012,0,0,0,89,53
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,4/25/2012,0,0,0,87,55
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,4/26/2012,0,0,0,80,39
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,4/27/2012,0.8,0,0,56,35
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,4/28/2012,1.1,0,0,50,32
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,4/29/2012,0,0,0,53,36
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,4/30/2012,0,0,0,71,35
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,5/1/2012,0,0,0,72,41
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,5/2/2012,0,0,0,73,42
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,5/3/2012,0,0,0,72,40
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,5/4/2012,0.8,0,0,68,47
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,5/5/2012,0.35,0,0,68,53
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,5/6/2012,0,0,0,61,37
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,5/7/2012,0,0,0,61,38
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,5/8/2012,0,0,0,59,40
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,5/9/2012,0,0,0,75,37
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,5/10/2012,0,0,0,81,47
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,5/11/2012,0,0,0,60,35
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,5/12/2012,0,0,0,69,45
USC00390701,"BISON, SD US",45.5286,-102.465,847.3,5/13/2012,0,0,0,77,47
